index,date,open,low,high,close,open,low,high,close,vol,y-1day_high
, 2005/02/17,876.64,861.45,876.64,870.09,876.64,861.45,876.64,870.09,3634848,870.53
, 2005/02/18,869.4,855.42,870.53,856.21,869.4,855.42,870.53,856.21,3521323,874.1
, 2005/02/21,856.95,856.95,874.1,874.02,856.95,856.95,874.1,874.02,4329100,889.98
, 2005/02/22,874.95,870.59,889.98,887.07,874.95,870.59,889.98,887.07,6674490,886.67
, 2005/02/23,886.67,872.56,886.67,877.91,886.67,872.56,886.67,877.91,7459593,878.14
, 2005/02/24,875.73,870.04,878.14,877.34,875.73,870.04,878.14,877.34,5475889,888.79
, 2005/02/25,878.22,877.1,888.79,878.5,878.22,877.1,888.79,878.5,6543358,878.66
, 2005/02/28,878.55,864.65,878.66,868.89,878.55,864.65,878.66,868.89,4847487,871.42
, 2005/03/01,868.37,863.49,871.42,866.26,868.37,863.49,871.42,866.26,3179948,875.07
, 2005/03/02,866.08,855.28,875.07,855.88,866.08,855.28,875.07,855.88,5951922,863.1
, 2005/03/03,854.79,851.43,863.1,861.69,854.79,851.43,863.1,861.69,3339214,866.58
, 2005/03/04,862.11,858.13,866.58,859.49,862.11,858.13,866.58,859.49,2983023,865.53
, 2005/03/07,859.66,859.52,865.53,863.7,859.66,859.52,865.53,863.7,2797013,876.88
, 2005/03/08,867.83,863.6,876.88,876.34,867.83,863.6,876.88,876.34,5257464,880.49
, 2005/03/09,878.36,867.07,880.49,869.4,878.36,867.07,880.49,869.4,6973993,869.1
, 2005/03/10,869.02,850.04,869.1,851.53,869.02,850.04,869.1,851.53,5591643,857.27
, 2005/03/11,850.91,847.81,857.27,853.9,850.91,847.81,857.27,853.9,4661695,865.82
, 2005/03/14,853.35,844.18,865.82,857.61,853.35,844.18,865.82,857.61,5537534,857.63
, 2005/03/15,857.34,839.45,857.63,840.96,857.34,839.45,857.63,840.96,4667624,840.59
, 2005/03/16,839.6,829.4,840.59,832.82,839.6,829.4,840.59,832.82,3904396,835.69
, 2005/03/17,833.71,826.16,835.69,826.68,833.71,826.16,835.69,826.68,3483096,830.2
, 2005/03/18,826.06,818.8,830.2,821.03,826.06,818.8,830.2,821.03,3402967,825.85
, 2005/03/21,820.42,818.27,825.85,823.13,820.42,818.27,825.85,823.13,2710832,823.22
, 2005/03/22,822.61,805.51,823.22,808.1,822.61,805.51,823.22,808.1,4212965,812.28
, 2005/03/23,806.4,798.01,812.28,801.98,806.4,798.01,812.28,801.98,4033777,808.87
, 2005/03/24,800.8,795.84,808.87,808.18,800.8,795.84,808.87,808.18,3680114,810.45
, 2005/03/25,807.65,802.61,810.45,806.42,807.65,802.61,810.45,806.42,2741211,805.91
, 2005/03/28,805.41,795.46,805.91,805.56,805.41,795.46,805.91,805.56,2199636,812.33
, 2005/03/29,805.48,802.13,812.33,802.74,805.48,802.13,812.33,802.74,2791488,800.96
, 2005/03/30,800.96,790.19,800.96,790.58,800.96,790.19,800.96,790.58,3389530,795.79
, 2005/03/31,788.01,783.98,795.79,795.67,788.01,783.98,795.79,795.67,3299892,834.56
, 2005/04/01,794.95,791.1,834.56,822.91,794.95,791.1,834.56,822.91,7201383,818.8
, 2005/04/04,814.59,805.85,818.8,808.59,814.59,805.85,818.8,808.59,4581910,813.88
, 2005/04/05,806.51,800.09,813.88,801.89,806.51,800.09,813.88,801.89,4022176,820.86
, 2005/04/06,800.89,796.36,820.86,816.88,800.89,796.36,820.86,816.88,5417600,840.37
, 2005/04/07,819.03,815.22,840.37,824.61,819.03,815.22,840.37,824.61,8194266,838.51
, 2005/04/08,824.32,818.9,838.51,838.06,824.32,818.9,838.51,838.06,4854740,841.64
, 2005/04/11,838.29,827.8,841.64,830.91,838.29,827.8,841.64,830.91,5495105,830.28
, 2005/04/12,828.41,817.89,830.28,818.47,828.41,817.89,830.28,818.47,3213688,842.48
, 2005/04/13,826.91,826.91,842.48,835.63,826.91,826.91,842.48,835.63,5734974,841.17
, 2005/04/14,840.24,825.38,841.17,826.01,840.24,825.38,841.17,826.01,4631111,822.13
, 2005/04/15,822.13,814.98,822.13,817.09,822.13,814.98,822.13,817.09,3656982,815.47
, 2005/04/18,814.55,803.23,815.47,806.39,814.55,803.23,815.47,806.39,3618395,811.07
, 2005/04/19,805.52,802.59,811.07,809.36,805.52,802.59,811.07,809.36,3609092,808.62
, 2005/04/20,808.62,793.9,808.62,798.52,808.62,793.9,808.62,798.52,2911894,803.41
, 2005/04/21,796.12,790.1,803.41,793.45,796.12,790.1,803.41,793.45,3720094,800.16
, 2005/04/22,792.2,791.64,800.16,794.82,792.2,791.64,800.16,794.82,3721833,794.46
, 2005/04/25,792.94,783.6,794.46,790.75,792.94,783.6,794.46,790.75,4026407,797.7
, 2005/04/26,789.89,784.93,797.7,792.3,789.89,784.93,797.7,792.3,3810025,791.22
, 2005/04/27,790.47,781.95,791.22,782.43,790.47,781.95,791.22,782.43,4126604,797.74
, 2005/04/28,779.7,773.38,797.74,793.88,779.7,773.38,797.74,793.88,5350775,798.21
, 2005/04/29,793.45,786.39,798.21,789.73,793.45,786.39,798.21,789.73,4109545,795.09
, 2005/05/09,790.83,775.32,795.09,775.32,790.83,775.32,795.09,775.32,3032140,780.08
, 2005/05/10,772.61,764.85,780.08,779.1,772.61,764.85,780.08,779.1,4223893,782.21
, 2005/05/11,778.28,770.09,782.21,771.59,778.28,770.09,782.21,771.59,3105299,771.57
, 2005/05/12,770.82,753.57,771.57,753.88,770.82,753.57,771.57,753.88,4285749,768.4
, 2005/05/13,752.32,749.84,768.4,757.3,752.32,749.84,768.4,757.3,4818310,756.62
, 2005/05/16,754.78,742.41,756.62,747.87,754.78,742.41,756.62,747.87,3262005,757.88
, 2005/05/17,745.85,741.83,757.88,750.71,745.85,741.83,757.88,750.71,3157596,760.53
, 2005/05/18,751.56,743.9,760.53,752.66,751.56,743.9,760.53,752.66,2943064,757.74
, 2005/05/19,752.98,742.78,757.74,754.78,752.98,742.78,757.74,754.78,3475075,760.02
, 2005/05/20,754.16,749.71,760.02,753.07,754.16,749.71,760.02,753.07,2956331,749.83
, 2005/05/23,749.83,736.47,749.83,737.74,749.83,736.47,749.83,737.74,2602150,740.23
, 2005/05/24,734.53,726.27,740.23,737.35,734.53,726.27,740.23,737.35,3870226,744.52
, 2005/05/25,737.12,731.72,744.52,737.54,737.12,731.72,744.52,737.54,2507115,741.35
, 2005/05/26,737.1,727.24,741.35,728.7,737.1,727.24,741.35,728.7,2354867,736.16
, 2005/05/27,726.94,723.32,736.16,724.52,726.94,723.32,736.16,724.52,3337227,731.86
, 2005/05/30,723.1,717.82,731.86,729.07,723.1,717.82,731.86,729.07,2508439,737.94
, 2005/05/31,729.89,728.45,737.94,731,729.89,728.45,737.94,731,2920559,735.56
, 2005/06/01,730.12,717.68,735.56,719.03,730.12,717.68,735.56,719.03,2999512,718.51
, 2005/06/02,716.8,697.02,718.51,701.37,716.8,697.02,718.51,701.37,4256310,706.88
, 2005/06/03,699.42,693.55,706.88,700.43,699.42,693.55,706.88,700.43,3341607,717.28
, 2005/06/06,699.27,693.53,717.28,717.21,699.27,693.53,717.28,717.21,3560221,731.75
, 2005/06/07,718.4,712.14,731.75,713.62,718.4,712.14,731.75,713.62,4671384,775
, 2005/06/08,729.8,720.4,775,772.13,729.8,720.4,775,772.13,14244825,790.39
, 2005/06/09,774.3,762.37,790.39,778.58,774.3,762.37,790.39,778.58,14480813,777.98
, 2005/06/10,777.98,761.98,777.98,766.66,777.98,761.98,777.98,766.66,10095507,765.6
, 2005/06/13,762,747.42,765.6,759.92,762,747.42,765.6,759.92,6756939,772.86
, 2005/06/14,761.98,753.85,772.86,754.55,761.98,753.85,772.86,754.55,6257422,754.46
, 2005/06/15,752.3,743.55,754.46,745.22,752.3,743.55,754.46,745.22,4724394,757.87
, 2005/06/16,745.2,742.96,757.87,757.39,745.2,742.96,757.87,757.39,5083836,765.33
, 2005/06/17,761.09,756.19,765.33,762.18,761.09,756.19,765.33,762.18,6396261,781.81
, 2005/06/20,764.1,759.34,781.81,780.29,764.1,759.34,781.81,780.29,8045943,779.89
, 2005/06/21,779.89,769.31,779.89,770.29,779.89,769.31,779.89,770.29,4617271,774.53
, 2005/06/22,768.02,766.03,774.53,774.15,768.02,766.03,774.53,774.15,4022904,776.21
, 2005/06/23,773.58,767.75,776.21,768.33,773.58,767.75,776.21,768.33,3173398,772.7
, 2005/06/24,766.6,764.42,772.7,772.32,766.6,764.42,772.7,772.32,3815350,786.48
, 2005/06/27,776.6,776.6,786.48,782.38,776.6,776.6,786.48,782.38,6072547,779.68
, 2005/06/28,779.68,773.38,779.68,775.63,779.68,773.38,779.68,775.63,3609530,782.88
, 2005/06/29,782.57,771.42,782.88,772.02,782.57,771.42,782.88,772.02,5250680,770.96
, 2005/06/30,770.96,755.89,770.96,758.72,770.96,755.89,770.96,758.72,4295351,756.24
, 2005/07/01,756.24,746.74,756.24,748.05,756.24,746.74,756.24,748.05,3281977,747.67
, 2005/07/04,744.29,738.32,747.67,747.09,744.29,738.32,747.67,747.09,2952028,745.98
, 2005/07/05,743.72,736.24,745.98,741.21,743.72,736.24,745.98,741.21,3806804,744.08
, 2005/07/06,742.14,732.47,744.08,734.77,742.14,732.47,744.08,734.77,2857625,739.21
, 2005/07/07,733.87,731.65,739.21,735.55,733.87,731.65,739.21,735.55,2444907,733.93
, 2005/07/08,733.93,725.37,733.93,727.56,733.93,725.37,733.93,727.56,2627786,744.93
, 2005/07/11,734.72,725.58,744.93,726.91,734.72,725.58,744.93,726.91,3297888,756.25
, 2005/07/12,724.16,721.85,756.25,753.06,724.16,721.85,756.25,753.06,7264520,754.1
, 2005/07/13,751.89,745.84,754.1,748.55,751.89,745.84,754.1,748.55,3964952,759.27
, 2005/07/14,746.67,745.07,759.27,753.64,746.67,745.07,759.27,753.64,4195496,757.79
, 2005/07/15,752.86,744.93,757.79,748.52,752.86,744.93,757.79,748.52,3338828,750.76
, 2005/07/18,746.77,743.13,750.76,746.92,746.77,743.13,750.76,746.92,2937647,752.14
, 2005/07/19,745.29,743.54,752.14,747.48,745.29,743.54,752.14,747.48,3156551,755.66
, 2005/07/20,747.59,744.99,755.66,753.55,747.59,744.99,755.66,753.55,3900027,757.38
, 2005/07/21,753.45,750.74,757.38,756.98,753.45,750.74,757.38,756.98,3574120,774.8
, 2005/07/22,761.12,756.33,774.8,768.72,761.12,756.33,774.8,768.72,10027352,770.33
, 2005/07/25,767.3,764.16,770.33,764.65,767.3,764.16,770.33,764.65,4065982,785.24
, 2005/07/26,764.6,764.6,785.24,780.75,764.6,764.6,785.24,780.75,9982260,792.74
, 2005/07/27,781.08,780.45,792.74,792.49,781.08,780.45,792.74,792.49,7873262,797.4
, 2005/07/28,792.55,787.86,797.4,789.85,792.55,787.86,797.4,789.85,7084350,792.45
, 2005/07/29,788.74,785.78,792.45,788.63,788.74,785.78,792.45,788.63,5635019,796.52
, 2005/08/01,788.22,786.88,796.52,790,788.22,786.88,796.52,790,4227431,797.53
, 2005/08/02,790.31,787.82,797.53,797.35,790.31,787.82,797.53,797.35,4606458,805.12
, 2005/08/03,798.39,797.05,805.12,797.74,798.39,797.05,805.12,797.74,7745970,798.53
, 2005/08/04,796.07,792.62,798.53,795.15,796.07,792.62,798.53,795.15,4620920,812.66
, 2005/08/05,798.2,797.88,812.66,812.33,798.2,797.88,812.66,812.33,6853864,818.98
, 2005/08/08,814.12,811.36,818.98,812.72,814.12,811.36,818.98,812.72,6508898,815.12
, 2005/08/09,811.9,806.51,815.12,814.61,811.9,806.51,815.12,814.61,5508797,822.24
, 2005/08/10,814.67,812.88,822.24,822.16,814.67,812.88,822.24,822.16,7003216,832.89
, 2005/08/11,822.57,821.71,832.89,832.24,822.57,821.71,832.89,832.24,9549257,834.98
, 2005/08/12,833.96,817.79,834.98,822.33,833.96,817.79,834.98,822.33,10085244,839.87
, 2005/08/15,832.15,826.46,839.87,839.51,832.15,826.46,839.87,839.51,9933655,842.84
, 2005/08/16,840.07,824.45,842.84,828.23,840.07,824.45,842.84,828.23,8278171,834.03
, 2005/08/17,828.22,817.85,834.03,833.84,828.22,817.85,834.03,833.84,7151731,843.32
, 2005/08/18,841.7,812.01,843.32,814.29,841.7,812.01,843.32,814.29,15465823,820.78
, 2005/08/19,813.11,809.22,820.78,817.68,813.11,809.22,820.78,817.68,8313833,824.77
, 2005/08/22,819.36,814.64,824.77,823.08,819.36,814.64,824.77,823.08,8259903,823.45
, 2005/08/23,823.2,811.14,823.45,818.05,823.2,811.14,823.45,818.05,6462631,830.54
, 2005/08/24,818.19,818.19,830.54,825.45,818.19,818.19,830.54,825.45,7428816,828.74
, 2005/08/25,825.55,816.44,828.74,823.58,825.55,816.44,828.74,823.58,6891055,825
, 2005/08/26,823.76,817.87,825,822.2,823.76,817.87,825,822.2,5969516,822.49
, 2005/08/29,821.79,808.49,822.49,811.31,821.79,808.49,822.49,811.31,5781239,814.56
, 2005/08/30,809.98,807.44,814.56,809.06,809.98,807.44,814.56,809.06,4130860,817.51
, 2005/08/31,809.55,806.58,817.51,816.76,809.55,806.58,817.51,816.76,3929366,828.97
, 2005/09/01,817.23,814.6,828.97,827.9,817.23,814.6,828.97,827.9,6638056,831.66
, 2005/09/02,829.24,825.68,831.66,829.46,829.24,825.68,831.66,829.46,5531768,832.45
, 2005/09/05,829.77,823.36,832.45,829.34,829.77,823.36,832.45,829.34,5762091,830.05
, 2005/09/06,829.55,815.15,830.05,815.75,829.55,815.15,830.05,815.75,6135587,825.6
, 2005/09/07,815.03,812.99,825.6,825.12,815.03,812.99,825.6,825.12,5939641,830.67
, 2005/09/08,826.65,822.12,830.67,827.12,826.65,822.12,830.67,827.12,7123565,832.12
, 2005/09/09,827,820.94,832.12,823.64,827,820.94,832.12,823.64,5484767,826.05
, 2005/09/12,824.44,818.97,826.05,821.98,824.44,818.97,826.05,821.98,3894781,830.34
, 2005/09/13,821.54,819.6,830.34,829.92,821.54,819.6,830.34,829.92,5185633,834.27
, 2005/09/14,831.19,828.16,834.27,834.01,831.19,828.16,834.27,834.01,6734940,835
, 2005/09/15,834.44,831.06,835,833.51,834.44,831.06,835,833.51,5019059,834.97
, 2005/09/16,833.56,828.64,834.97,830.62,833.56,828.64,834.97,830.62,4267717,832.57
, 2005/09/19,831.04,828.22,832.57,831.57,831.04,828.22,832.57,831.57,4474206,833.1
, 2005/09/20,832.22,824.09,833.1,827.27,832.22,824.09,833.1,827.27,5807454,827.01
, 2005/09/21,827.01,810.11,827.01,811.14,827.01,810.11,827.01,811.14,6779820,809.35
, 2005/09/22,808.89,789.94,809.35,796.94,808.89,789.94,809.35,796.94,6373339,800.68
, 2005/09/23,796.09,791.51,800.68,793.16,796.09,791.51,800.68,793.16,3681381,796.47
, 2005/09/26,793.31,790.44,796.47,793.73,793.31,790.44,796.47,793.73,3266694,796.37
, 2005/09/27,793.71,781.13,796.37,782.23,793.71,781.13,796.37,782.23,3995392,787.86
, 2005/09/28,781.73,781.42,787.86,781.69,781.73,781.42,787.86,781.69,2690424,792.71
, 2005/09/29,784.15,784.15,792.71,792.25,784.15,784.15,792.71,792.25,4611854,794.94
, 2005/09/30,792.79,789.69,794.94,793.65,792.79,789.69,794.94,793.65,2782926,793.81
, 2005/10/10,792.76,787.04,793.81,787.75,792.76,787.04,793.81,787.75,2241973,796.38
, 2005/10/11,787.27,785.74,796.38,796.07,787.27,785.74,796.38,796.07,2204381,797.97
, 2005/10/12,796.04,791.73,797.97,795.32,796.04,791.73,797.97,795.32,3957832,797.59
, 2005/10/13,795.05,787.82,797.59,788.36,795.05,787.82,797.59,788.36,3626515,790.79
, 2005/10/14,788.4,775.31,790.79,777.49,788.4,775.31,790.79,777.49,3195982,777.24
, 2005/10/17,776.26,765.71,777.24,769.32,776.26,765.71,777.24,769.32,3912253,773.78
, 2005/10/18,769.57,767.14,773.78,769.91,769.57,767.14,773.78,769.91,4339203,777.75
, 2005/10/19,771.04,767.65,777.75,769.68,771.04,767.65,777.75,769.68,3790934,774.05
, 2005/10/20,768.62,764.43,774.05,773.68,768.62,764.43,774.05,773.68,3470598,777.86
, 2005/10/21,773.52,770.81,777.86,774.06,773.52,770.81,777.86,774.06,4146275,774.58
, 2005/10/24,774.58,767.04,774.58,771.15,774.58,767.04,774.58,771.15,5040261,771.37
, 2005/10/25,771.02,763.79,771.37,765.03,771.02,763.79,771.37,765.03,4252178,763.12
, 2005/10/26,763.12,747,763.12,749.13,763.12,747,763.12,749.13,5422567,753.73
, 2005/10/27,747.51,744.08,753.73,751.26,747.51,744.08,753.73,751.26,5380312,756.16
, 2005/10/28,751.21,742.23,756.16,749.96,751.21,742.23,756.16,749.96,5045932,761.79
, 2005/10/31,749.19,747.73,761.79,759.24,749.19,747.73,761.79,759.24,4863889,759.53
, 2005/11/01,758.27,748.72,759.53,757.05,758.27,748.72,759.53,757.05,3423567,768.1
, 2005/11/02,757.93,757.93,768.1,762.94,757.93,757.93,768.1,762.94,4612656,767.12
, 2005/11/03,763.06,753.53,767.12,755.78,763.06,753.53,767.12,755.78,4956626,760.34
, 2005/11/04,755.54,753.55,760.34,758.92,755.54,753.55,760.34,758.92,3337208,758.73
, 2005/11/07,758.45,749.21,758.73,754.2,758.45,749.21,758.73,754.2,2738298,759.67
, 2005/11/08,753.32,749.39,759.67,758.32,753.32,749.39,759.67,758.32,3538182,763.74
, 2005/11/09,758.51,755.3,763.74,756.17,758.51,755.3,763.74,756.17,4684700,756.56
, 2005/11/10,756.21,745.05,756.56,746.35,756.21,745.05,756.56,746.35,3901463,748.52
, 2005/11/11,745.17,740.09,748.52,746.45,745.17,740.09,748.52,746.45,3132113,746.99
, 2005/11/14,746.06,740.98,746.99,743.34,746.06,740.98,746.99,743.34,1909156,748.55
, 2005/11/15,743.37,738.88,748.55,740.07,743.37,738.88,748.55,740.07,2072972,744.17
, 2005/11/16,739.07,733.03,744.17,744.14,739.07,733.03,744.17,744.14,3101622,745.97
, 2005/11/17,743.8,739.58,745.97,743.8,743.8,739.58,745.97,743.8,2918399,765.04
, 2005/11/18,743.93,743.3,765.04,760.57,743.93,743.3,765.04,760.57,6702009,760.82
, 2005/11/21,758.23,754.98,760.82,758.55,758.23,754.98,760.82,758.55,4651110,758.42
, 2005/11/22,758.42,747.26,758.42,747.31,758.42,747.26,758.42,747.31,4910246,755.53
, 2005/11/23,746.4,744.41,755.53,754.16,746.4,744.41,755.53,754.16,5223614,765.62
, 2005/11/24,753.43,752.71,765.62,761.66,753.43,752.71,765.62,761.66,7838338,766.79
, 2005/11/25,761.55,758.46,766.79,766.68,761.55,758.46,766.79,766.68,7782026,770.84
, 2005/11/28,765.27,760.21,770.84,762.91,765.27,760.21,770.84,762.91,5273204,763.1
, 2005/11/29,761.92,753.92,763.1,755.29,761.92,753.92,763.1,755.29,4527584,759.96
, 2005/11/30,754.49,751.9,759.96,759.63,754.49,751.9,759.96,759.63,4132642,763.65
, 2005/12/01,759.35,756.53,763.65,758.94,759.35,756.53,763.65,758.94,3244926,762.6
, 2005/12/02,758.69,753.38,762.6,757.02,758.69,753.38,762.6,757.02,3821218,756.07
, 2005/12/05,756.04,750.18,756.07,751.35,756.04,750.18,756.07,751.35,3803362,762
, 2005/12/06,750.16,748.01,762,760.2,750.16,748.01,762,760.2,5008981,767.71
, 2005/12/07,760.01,758.67,767.71,767.54,760.01,758.67,767.71,767.54,4593752,772.74
, 2005/12/08,767.78,762.46,772.74,765.55,767.78,762.46,772.74,765.55,4112508,777.65
, 2005/12/09,765.25,762.99,777.65,777.03,765.25,762.99,777.65,777.03,5037545,777.46
, 2005/12/12,776.19,772.61,777.46,774.71,776.19,772.61,777.46,774.71,3465475,774.8
, 2005/12/13,774.06,767.61,774.8,773.59,774.06,767.61,774.8,773.59,3729903,780.69
, 2005/12/14,773.04,768.63,780.69,778.49,773.04,768.63,780.69,778.49,5053779,784.17
, 2005/12/15,778.47,777.1,784.17,778.23,778.47,777.1,784.17,778.23,6170657,782.86
, 2005/12/16,777.93,776.01,782.86,782.04,777.93,776.01,782.86,782.04,4213598,783.48
, 2005/12/19,781.93,777.86,783.48,781.8,781.93,777.86,783.48,781.8,3496177,787.23
, 2005/12/20,781.5,779.9,787.23,787.23,781.5,779.9,787.23,787.23,3923968,791.64
, 2005/12/21,787.06,783.04,791.64,783.98,787.06,783.04,791.64,783.98,3920170,788.45
, 2005/12/22,783.16,781.94,788.45,787.39,783.16,781.94,788.45,787.39,3084027,791.65
, 2005/12/23,788.1,786.77,791.65,791.44,788.1,786.77,791.65,791.44,4344149,798.34
, 2005/12/26,791.39,790.98,798.34,795.56,791.39,790.98,798.34,795.56,5825367,797.02
, 2005/12/27,796.66,790.4,797.02,792.16,796.66,790.4,797.02,792.16,4880138,793.65
, 2005/12/28,792.09,787.87,793.65,793.54,792.09,787.87,793.65,793.54,5256192,802.1
, 2005/12/29,793.32,793.12,802.1,801.9,793.32,793.12,802.1,801.9,6946292,804.61
, 2005/12/30,804.06,793.77,804.61,796.4,804.06,793.77,804.61,796.4,7204531,812.84
, 2006/01/04,801.41,800.21,812.84,812.6,801.41,800.21,812.84,812.6,9973073,829.09
, 2006/01/05,815.47,813.25,829.09,827.84,815.47,813.25,829.09,827.84,11536327,842.69
, 2006/01/06,828.88,824.53,842.69,836.9,828.88,824.53,842.69,836.9,12112499,841.13
, 2006/01/09,837.76,832.33,841.13,838.29,837.76,832.33,841.13,838.29,9037866,838.85
, 2006/01/10,837.94,826.97,838.85,838.56,837.94,826.97,838.85,838.56,8754121,842.06
, 2006/01/11,837.97,829.32,842.06,832.28,837.97,829.32,842.06,832.28,9125046,837.97
, 2006/01/12,830.69,827.5,837.97,836.58,830.69,827.5,837.97,836.58,6447275,840.68
, 2006/01/13,838.38,828.34,840.68,831.14,838.38,828.34,840.68,831.14,6744537,830.48
, 2006/01/16,830.48,814.57,830.48,814.89,830.48,814.57,830.48,814.89,6985723,819.95
, 2006/01/17,813.88,813.12,819.95,818.35,813.88,813.12,819.95,818.35,5350481,836.21
, 2006/01/18,818.03,817.54,836.21,835.15,818.03,817.54,836.21,835.15,7434485,842.74
, 2006/01/19,835.93,830.58,842.74,840.59,835.93,830.58,842.74,840.59,8913612,844.43
, 2006/01/20,840.09,836.68,844.43,840.38,840.09,836.68,844.43,840.38,8711861,843.09
, 2006/01/23,840.96,835.67,843.09,840.13,840.96,835.67,843.09,840.13,7109687,843.78
, 2006/01/24,841.73,834.75,843.78,838.46,841.73,834.75,843.78,838.46,7490155,847.16
, 2006/01/25,838.2,837.47,847.16,846.99,838.2,837.47,847.16,846.99,6843001,861.43
, 2006/02/06,849.51,849.37,861.43,861.07,849.51,849.37,861.43,861.07,9209656,863.96
, 2006/02/07,861.67,848.49,863.96,856.67,861.67,848.49,863.96,856.67,11633911,863.45
, 2006/02/08,856.94,854.17,863.45,862.58,856.94,854.17,863.45,862.58,11398788,862.05
, 2006/02/09,862.05,848.78,862.05,850.8,862.05,848.78,862.05,850.8,8617234,860.3
, 2006/02/10,850.93,848.43,860.3,859.97,850.93,848.43,860.3,859.97,6805958,863.21
, 2006/02/13,862.49,852.59,863.21,859.6,862.49,852.59,863.21,859.6,6257763,863.07
, 2006/02/14,859.97,857.16,863.07,862.65,859.97,857.16,863.07,862.65,4738596,872.41
, 2006/02/15,865.22,864.77,872.41,868.02,865.22,864.77,872.41,868.02,9490856,869.13
, 2006/02/16,869.13,854.08,869.13,856.05,869.13,854.08,869.13,856.05,9145743,864.62
, 2006/02/17,855.7,853.15,864.62,857.99,855.7,853.15,864.62,857.99,6883400,865.69
, 2006/02/20,858.65,856.76,865.69,857.97,858.65,856.76,865.69,857.97,5705999,872.74
, 2006/02/21,857.65,854.36,872.74,872.57,857.65,854.36,872.74,872.57,9334674,878.22
, 2006/02/22,873.37,868.16,878.22,870.1,873.37,868.16,878.22,870.1,10029996,877.9
, 2006/02/23,870.51,866.76,877.9,877.65,870.51,866.76,877.9,877.65,6490820,883.02
, 2006/02/24,878.11,877.4,883.02,882.78,878.11,877.4,883.02,882.78,6475498,894.83
, 2006/02/27,893.21,886.83,894.83,887.62,893.21,886.83,894.83,887.62,10980055,893.49
, 2006/02/28,886.79,874.69,893.49,892.9,886.79,874.69,893.49,892.9,7542235,897.1
, 2006/03/01,893.49,891.21,897.1,895.63,893.49,891.21,897.1,895.63,7280151,891.77
, 2006/03/02,890.67,873.27,891.77,876.62,890.67,873.27,891.77,876.62,9098945,880.83
, 2006/03/03,876.43,869.84,880.83,880.37,876.43,869.84,880.83,880.37,8416669,884.21
, 2006/03/06,880.11,876.62,884.21,879.33,880.11,876.62,884.21,879.33,7692508,879.33
, 2006/03/07,879.29,860.45,879.33,861.86,879.29,860.45,879.33,861.86,7378372,862.1
, 2006/03/08,860.12,852.23,862.1,859.32,860.12,852.23,862.1,859.32,6754091,859.94
, 2006/03/09,856.31,852.09,859.94,853.38,856.31,852.09,859.94,853.38,4513320,860.49
, 2006/03/10,853.94,853.48,860.49,857.14,853.94,853.48,860.49,857.14,4201121,864.95
, 2006/03/13,857.21,856.74,864.95,863.68,857.21,856.74,864.95,863.68,4042034,866.02
